timestamp,drone_id,latitude,longitude,battery_level,payload_weight,status
2025-06-19T09:38:00Z,DRN039,47.254693,-1.516953,15.43,1.51,idle
2025-06-19T09:38:30Z,DRN039,47.254693,-1.516953,16.88,1.51,charging
2025-06-19T09:39:00Z,DRN039,47.254819,-1.51661,15.63,1.51,in_flight
2025-06-19T09:39:30Z,DRN039,47.254819,-1.51661,16.93,1.51,charging
2025-06-19T09:40:00Z,DRN039,47.254819,-1.51661,18.82,1.51,charging
2025-06-19T09:40:30Z,DRN039,47.255093,-1.516193,17.8,1.51,in_flight
2025-06-19T09:41:00Z,DRN039,47.255093,-1.516193,17.8,1.51,idle
2025-06-19T09:41:30Z,DRN039,47.255206,-1.516031,17.29,1.51,in_flight
2025-06-19T09:42:00Z,DRN039,47.255344,-1.51577,15.88,1.51,in_flight
2025-06-19T09:42:30Z,DRN039,47.255747,-1.515566,14.54,1.51,in_flight
2025-06-19T09:43:00Z,DRN039,47.256234,-1.515247,13.55,1.51,in_flight
2025-06-19T09:43:30Z,DRN039,47.256234,-1.515247,13.55,1.51,idle
2025-06-19T09:44:00Z,DRN039,47.256399,-1.514825,12.87,1.51,in_flight
2025-06-19T09:44:30Z,DRN039,47.256399,-1.514825,12.87,1.51,idle
2025-06-19T09:45:00Z,DRN039,47.256887,-1.51472,11.5,1.51,in_flight
2025-06-19T09:45:30Z,DRN039,47.257215,-1.514394,10.68,1.51,in_flight
2025-06-19T09:46:00Z,DRN039,47.257331,-1.514284,9.79,1.51,in_flight
2025-06-19T09:46:30Z,DRN039,47.257788,-1.513933,8.41,1.51,in_flight
2025-06-19T09:47:00Z,DRN039,47.257907,-1.513692,6.91,1.51,in_flight
2025-06-19T09:47:30Z,DRN039,47.258044,-1.513224,6.05,1.51,in_flight
2025-06-19T09:48:00Z,DRN039,47.258461,-1.512809,5.0,1.51,in_flight
2025-06-19T09:48:30Z,DRN039,47.258637,-1.512435,5.0,1.51,in_flight
2025-06-19T09:49:00Z,DRN039,47.258973,-1.512061,5.0,1.51,in_flight
2025-06-19T09:49:30Z,DRN039,47.258973,-1.512061,5.0,1.51,error
2025-06-19T09:50:00Z,DRN039,47.258973,-1.512061,6.69,1.51,charging
2025-06-19T09:50:30Z,DRN039,47.258973,-1.512061,6.69,1.51,idle
2025-06-19T09:51:00Z,DRN039,47.259368,-1.511837,5.85,1.51,in_flight
2025-06-19T09:51:30Z,DRN039,47.259368,-1.511837,7.09,1.51,charging
2025-06-19T09:52:00Z,DRN039,47.259793,-1.51171,5.98,1.51,in_flight
2025-06-19T09:52:30Z,DRN039,47.259793,-1.51171,5.98,1.51,error
2025-06-19T09:53:00Z,DRN039,47.259793,-1.51171,5.98,1.51,idle
2025-06-19T09:53:30Z,DRN039,47.260226,-1.511539,5.0,1.51,in_flight
2025-06-19T09:54:00Z,DRN039,47.260226,-1.511539,6.4,1.51,charging
2025-06-19T09:54:30Z,DRN039,47.26071,-1.511342,5.6,1.51,in_flight
2025-06-19T09:55:00Z,DRN039,47.261101,-1.511185,5.0,1.51,in_flight
2025-06-19T09:55:30Z,DRN039,47.261446,-1.510848,5.0,1.51,in_flight
2025-06-19T09:56:00Z,DRN039,47.261792,-1.510652,5.0,1.51,in_flight
2025-06-19T09:56:30Z,DRN039,47.2621,-1.510392,5.0,1.51,in_flight
2025-06-19T09:57:00Z,DRN039,47.2621,-1.510392,5.0,1.51,idle
2025-06-19T09:57:30Z,DRN039,47.262215,-1.510262,5.0,1.51,in_flight
2025-06-19T09:58:00Z,DRN039,47.262215,-1.510262,5.0,1.51,error
2025-06-19T09:58:30Z,DRN039,47.262215,-1.510262,5.0,1.51,error
2025-06-19T09:59:00Z,DRN039,47.262215,-1.510262,6.54,1.51,charging
2025-06-19T09:59:30Z,DRN039,47.262332,-1.509896,5.3,1.51,in_flight
2025-06-19T10:00:00Z,DRN039,47.262795,-1.50942,5.0,1.51,in_flight
2025-06-19T10:00:30Z,DRN039,47.262975,-1.509005,5.0,1.51,in_flight
2025-06-19T10:01:00Z,DRN039,47.263223,-1.50866,5.0,1.51,in_flight
2025-06-19T10:01:30Z,DRN039,47.263697,-1.508427,5.0,1.51,in_flight
2025-06-19T10:02:00Z,DRN039,47.26411,-1.508315,5.0,1.51,in_flight
2025-06-19T10:02:30Z,DRN039,47.26411,-1.508315,6.0,1.51,charging
2025-06-19T10:03:00Z,DRN039,47.26411,-1.508315,6.0,1.51,idle
2025-06-19T10:03:30Z,DRN039,47.264436,-1.507855,5.0,1.51,in_flight
2025-06-19T10:04:00Z,DRN039,47.264436,-1.507855,6.27,1.51,charging
2025-06-19T10:04:30Z,DRN039,47.264436,-1.507855,6.27,1.51,idle
2025-06-19T10:05:00Z,DRN039,47.264591,-1.50766,5.62,1.51,in_flight
2025-06-19T10:05:30Z,DRN039,47.264974,-1.507437,5.0,1.51,in_flight
2025-06-19T10:06:00Z,DRN039,47.264974,-1.507437,6.25,1.51,charging
2025-06-19T10:06:30Z,DRN039,47.264974,-1.507437,7.76,1.51,charging
2025-06-19T10:07:00Z,DRN039,47.264974,-1.507437,7.76,1.51,error
2025-06-19T10:07:30Z,DRN039,47.265188,-1.506989,6.74,1.51,in_flight
2025-06-19T10:08:00Z,DRN039,47.265532,-1.506531,5.73,1.51,in_flight
2025-06-19T10:08:30Z,DRN039,47.265532,-1.506531,5.73,1.51,idle
2025-06-19T10:09:00Z,DRN039,47.265674,-1.506116,5.14,1.51,in_flight
2025-06-19T10:09:30Z,DRN039,47.266055,-1.505946,5.0,1.51,in_flight
2025-06-19T10:10:00Z,DRN039,47.266055,-1.505946,6.86,1.51,charging
2025-06-19T10:10:30Z,DRN039,47.266055,-1.505946,8.82,1.51,charging
2025-06-19T10:11:00Z,DRN039,47.266055,-1.505946,8.82,1.51,idle
2025-06-19T10:11:30Z,DRN039,47.266416,-1.505713,8.08,1.51,in_flight
2025-06-19T10:12:00Z,DRN039,47.26671,-1.505239,6.98,1.51,in_flight
2025-06-19T10:12:30Z,DRN039,47.26671,-1.505239,6.98,1.51,idle
2025-06-19T10:13:00Z,DRN039,47.26687,-1.504823,6.39,1.51,in_flight
2025-06-19T10:13:30Z,DRN039,47.267368,-1.504575,5.66,1.51,in_flight
2025-06-19T10:14:00Z,DRN039,47.267695,-1.504331,5.0,1.51,in_flight
2025-06-19T10:14:30Z,DRN039,47.268065,-1.503992,5.0,1.51,in_flight
2025-06-19T10:15:00Z,DRN039,47.268065,-1.503992,6.44,1.51,charging
2025-06-19T10:15:30Z,DRN039,47.268065,-1.503992,6.44,1.51,idle
2025-06-19T10:16:00Z,DRN039,47.268551,-1.503767,5.71,1.51,in_flight
2025-06-19T10:16:30Z,DRN039,47.268733,-1.503308,5.06,1.51,in_flight
2025-06-19T10:17:00Z,DRN039,47.269113,-1.502987,5.0,1.51,in_flight
2025-06-19T10:17:30Z,DRN039,47.269255,-1.50258,5.0,1.51,in_flight
2025-06-19T10:18:00Z,DRN039,47.269521,-1.502283,5.0,1.51,in_flight
2025-06-19T10:18:30Z,DRN039,47.269687,-1.502182,5.0,1.51,in_flight
2025-06-19T10:19:00Z,DRN039,47.269978,-1.501999,5.0,1.51,in_flight
2025-06-19T10:19:30Z,DRN039,47.270315,-1.501843,5.0,1.51,in_flight
2025-06-19T10:20:00Z,DRN039,47.270315,-1.501843,5.0,1.51,idle
2025-06-19T10:20:30Z,DRN039,47.270571,-1.501402,5.0,1.51,in_flight
2025-06-19T10:21:00Z,DRN039,47.270571,-1.501402,5.0,1.51,idle
2025-06-19T10:21:30Z,DRN039,47.270929,-1.501155,5.0,1.51,in_flight
2025-06-19T10:22:00Z,DRN039,47.271236,-1.500892,5.0,1.51,in_flight
2025-06-19T10:22:30Z,DRN039,47.271667,-1.500583,5.0,1.51,in_flight
2025-06-19T10:23:00Z,DRN039,47.271908,-1.500118,5.0,1.51,in_flight
2025-06-19T10:23:30Z,DRN039,47.271908,-1.500118,6.03,1.51,charging
2025-06-19T10:24:00Z,DRN039,47.272061,-1.499744,5.2,1.51,in_flight
2025-06-19T10:24:30Z,DRN039,47.272362,-1.499619,5.0,1.51,in_flight
2025-06-19T10:25:00Z,DRN039,47.272526,-1.499124,5.0,1.51,in_flight
2025-06-19T10:25:30Z,DRN039,47.272526,-1.499124,6.4,1.51,charging
2025-06-19T10:26:00Z,DRN039,47.272968,-1.499018,5.49,1.51,in_flight
2025-06-19T10:26:30Z,DRN039,47.272968,-1.499018,5.49,1.51,idle
2025-06-19T10:27:00Z,DRN039,47.273186,-1.498752,5.0,1.51,in_flight
2025-06-19T10:27:30Z,DRN039,47.273186,-1.498752,5.0,1.51,idle
2025-06-19T10:28:00Z,DRN039,47.27351,-1.49855,5.0,1.51,in_flight
2025-06-19T10:28:30Z,DRN039,47.273863,-1.498289,5.0,1.51,in_flight
2025-06-19T10:29:00Z,DRN039,47.273863,-1.498289,5.0,1.51,idle
2025-06-19T10:29:30Z,DRN039,47.273969,-1.497823,5.0,1.51,in_flight
2025-06-19T10:30:00Z,DRN039,47.273969,-1.497823,5.0,1.51,idle
2025-06-19T10:30:30Z,DRN039,47.273969,-1.497823,5.0,1.51,idle
2025-06-19T10:31:00Z,DRN039,47.274188,-1.497502,5.0,1.51,in_flight
2025-06-19T10:31:30Z,DRN039,47.274188,-1.497502,5.0,1.51,idle
2025-06-19T10:32:00Z,DRN039,47.274301,-1.497266,5.0,1.51,in_flight
2025-06-19T10:32:30Z,DRN039,47.274301,-1.497266,5.0,1.51,idle
2025-06-19T10:33:00Z,DRN039,47.274301,-1.497266,5.0,1.51,idle
2025-06-19T10:33:30Z,DRN039,47.274597,-1.497103,5.0,1.51,in_flight
2025-06-19T10:34:00Z,DRN039,47.274597,-1.497103,5.0,1.51,idle
2025-06-19T10:34:30Z,DRN039,47.274713,-1.496703,5.0,1.51,in_flight
2025-06-19T10:35:00Z,DRN039,47.274713,-1.496703,6.46,1.51,charging
2025-06-19T10:35:30Z,DRN039,47.274903,-1.496528,5.8,1.51,in_flight
2025-06-19T10:36:00Z,DRN039,47.274903,-1.496528,5.8,1.51,idle
2025-06-19T10:36:30Z,DRN039,47.274903,-1.496528,5.8,1.51,idle
2025-06-19T10:37:00Z,DRN039,47.275208,-1.496345,5.0,1.51,in_flight
2025-06-19T10:37:30Z,DRN039,47.275208,-1.496345,5.0,1.51,idle
2025-06-19T10:38:00Z,DRN039,47.275208,-1.496345,6.97,1.51,charging
2025-06-19T10:38:30Z,DRN039,47.275208,-1.496345,6.97,1.51,idle
2025-06-19T10:39:00Z,DRN039,47.275581,-1.496198,5.98,1.51,in_flight
2025-06-19T10:39:30Z,DRN039,47.275581,-1.496198,5.98,1.51,error
2025-06-19T10:40:00Z,DRN039,47.27583,-1.495841,5.0,1.51,in_flight
2025-06-19T10:40:30Z,DRN039,47.275952,-1.495557,5.0,1.51,in_flight
2025-06-19T10:41:00Z,DRN039,47.275952,-1.495557,6.78,1.51,charging
2025-06-19T10:41:30Z,DRN039,47.275952,-1.495557,6.78,1.51,idle
2025-06-19T10:42:00Z,DRN039,47.275952,-1.495557,8.1,1.51,charging
2025-06-19T10:42:30Z,DRN039,47.276227,-1.495076,7.42,1.51,in_flight
2025-06-19T10:43:00Z,DRN039,47.276345,-1.494617,5.98,1.51,in_flight
2025-06-19T10:43:30Z,DRN039,47.276828,-1.494485,5.06,1.51,in_flight
2025-06-19T10:44:00Z,DRN039,47.277006,-1.494048,5.0,1.51,in_flight
2025-06-19T10:44:30Z,DRN039,47.277218,-1.49364,5.0,1.51,in_flight
2025-06-19T10:45:00Z,DRN039,47.277557,-1.493468,5.0,1.51,in_flight
2025-06-19T10:45:30Z,DRN039,47.277557,-1.493468,6.76,1.51,charging
2025-06-19T10:46:00Z,DRN039,47.277783,-1.493278,5.82,1.51,in_flight
2025-06-19T10:46:30Z,DRN039,47.27799,-1.493063,5.0,1.51,in_flight
2025-06-19T10:47:00Z,DRN039,47.27799,-1.493063,5.0,1.51,idle
2025-06-19T10:47:30Z,DRN039,47.278372,-1.492787,5.0,1.51,in_flight
2025-06-19T10:48:00Z,DRN039,47.278609,-1.492527,5.0,1.51,in_flight
2025-06-19T10:48:30Z,DRN039,47.278609,-1.492527,5.0,1.51,idle
2025-06-19T10:49:00Z,DRN039,47.278796,-1.492064,5.0,1.51,in_flight
2025-06-19T10:49:30Z,DRN039,47.278796,-1.492064,6.54,1.51,charging
2025-06-19T10:50:00Z,DRN039,47.278944,-1.491684,5.42,1.51,in_flight
2025-06-19T10:50:30Z,DRN039,47.279316,-1.491279,5.0,1.51,in_flight
2025-06-19T10:51:00Z,DRN039,47.279473,-1.491091,5.0,1.51,in_flight
2025-06-19T10:51:30Z,DRN039,47.279741,-1.490772,5.0,1.51,in_flight
2025-06-19T10:52:00Z,DRN039,47.279977,-1.490434,5.0,1.51,in_flight
2025-06-19T10:52:30Z,DRN039,47.279977,-1.490434,5.0,1.51,error
2025-06-19T10:53:00Z,DRN039,47.279977,-1.490434,6.3,1.51,charging
2025-06-19T10:53:30Z,DRN039,47.280303,-1.48999,5.35,1.51,in_flight
2025-06-19T10:54:00Z,DRN039,47.280303,-1.48999,5.35,1.51,idle
2025-06-19T10:54:30Z,DRN039,47.28045,-1.489513,5.0,1.51,in_flight
2025-06-19T10:55:00Z,DRN039,47.280779,-1.489087,5.0,1.51,in_flight
2025-06-19T10:55:30Z,DRN039,47.280779,-1.489087,5.0,1.51,idle
2025-06-19T10:56:00Z,DRN039,47.280961,-1.488744,5.0,1.51,in_flight
2025-06-19T10:56:30Z,DRN039,47.280961,-1.488744,6.71,1.51,charging
2025-06-19T10:57:00Z,DRN039,47.280961,-1.488744,6.71,1.51,idle
2025-06-19T10:57:30Z,DRN039,47.280961,-1.488744,6.71,1.51,idle
2025-06-19T10:58:00Z,DRN039,47.281202,-1.488425,5.91,1.51,in_flight
2025-06-19T10:58:30Z,DRN039,47.281324,-1.488279,5.0,1.51,in_flight
2025-06-19T10:59:00Z,DRN039,47.281476,-1.488165,5.0,1.51,in_flight
2025-06-19T10:59:30Z,DRN039,47.281658,-1.487971,5.0,1.51,in_flight
2025-06-19T11:00:00Z,DRN039,47.281983,-1.487561,5.0,1.51,in_flight
2025-06-19T11:00:30Z,DRN039,47.282165,-1.487109,5.0,1.51,in_flight
2025-06-19T11:01:00Z,DRN039,47.282548,-1.486905,5.0,1.51,in_flight
2025-06-19T11:01:30Z,DRN039,47.282813,-1.486461,5.0,1.51,in_flight
2025-06-19T11:02:00Z,DRN039,47.283078,-1.486023,5.0,1.51,in_flight
2025-06-19T11:02:30Z,DRN039,47.283439,-1.485648,5.0,1.51,in_flight
2025-06-19T11:03:00Z,DRN039,47.283439,-1.485648,6.44,1.51,charging
2025-06-19T11:03:30Z,DRN039,47.283439,-1.485648,7.49,1.51,charging
2025-06-19T11:04:00Z,DRN039,47.283439,-1.485648,7.49,1.51,idle
2025-06-19T11:04:30Z,DRN039,47.283439,-1.485648,8.89,1.51,charging
2025-06-19T11:05:00Z,DRN039,47.283631,-1.485171,7.97,1.51,in_flight
2025-06-19T11:05:30Z,DRN039,47.283777,-1.484786,6.6,1.51,in_flight
2025-06-19T11:06:00Z,DRN039,47.283777,-1.484786,7.83,1.51,charging
2025-06-19T11:06:30Z,DRN039,47.283777,-1.484786,7.83,1.51,error
2025-06-19T11:07:00Z,DRN039,47.284008,-1.484479,7.11,1.51,in_flight
2025-06-19T11:07:30Z,DRN039,47.284428,-1.484328,6.27,1.51,in_flight
2025-06-19T11:08:00Z,DRN039,47.284428,-1.484328,7.74,1.51,charging
2025-06-19T11:08:30Z,DRN039,47.284428,-1.484328,7.74,1.51,idle
2025-06-19T11:09:00Z,DRN039,47.28477,-1.484158,7.07,1.51,in_flight
2025-06-19T11:09:30Z,DRN039,47.284875,-1.483911,5.75,1.51,in_flight
2025-06-19T11:10:00Z,DRN039,47.284875,-1.483911,5.75,1.51,idle
2025-06-19T11:10:30Z,DRN039,47.284875,-1.483911,5.75,1.51,idle
2025-06-19T11:11:00Z,DRN039,47.285124,-1.483691,5.05,1.51,in_flight
2025-06-19T11:11:30Z,DRN039,47.285399,-1.483194,5.0,1.51,in_flight
2025-06-19T11:12:00Z,DRN039,47.285882,-1.482839,5.0,1.51,in_flight
2025-06-19T11:12:30Z,DRN039,47.286121,-1.482494,5.0,1.51,in_flight
2025-06-19T11:13:00Z,DRN039,47.286121,-1.482494,5.0,1.51,idle
2025-06-19T11:13:30Z,DRN039,47.286121,-1.482494,6.39,1.51,charging
2025-06-19T11:14:00Z,DRN039,47.286337,-1.482349,5.56,1.51,in_flight
2025-06-19T11:14:30Z,DRN039,47.286532,-1.48199,5.0,1.51,in_flight
2025-06-19T11:15:00Z,DRN039,47.286532,-1.48199,5.0,1.51,idle
2025-06-19T11:15:30Z,DRN039,47.286532,-1.48199,5.0,1.51,idle
2025-06-19T11:16:00Z,DRN039,47.286532,-1.48199,5.0,1.51,idle
2025-06-19T11:16:30Z,DRN039,47.286671,-1.48188,5.0,1.51,in_flight
2025-06-19T11:17:00Z,DRN039,47.286671,-1.48188,5.0,1.51,idle
2025-06-19T11:17:30Z,DRN039,47.286671,-1.48188,5.0,1.51,idle
2025-06-19T11:18:00Z,DRN039,47.286858,-1.48151,5.0,1.51,in_flight
2025-06-19T11:18:30Z,DRN039,47.286858,-1.48151,5.0,1.51,idle
2025-06-19T11:19:00Z,DRN039,47.287097,-1.481276,5.0,1.51,in_flight
2025-06-19T11:19:30Z,DRN039,47.287371,-1.481115,5.0,1.51,in_flight
2025-06-19T11:20:00Z,DRN039,47.287856,-1.480888,5.0,1.51,in_flight
2025-06-19T11:20:30Z,DRN039,47.287856,-1.480888,6.66,1.51,charging
2025-06-19T11:21:00Z,DRN039,47.287856,-1.480888,6.66,1.51,idle
2025-06-19T11:21:30Z,DRN039,47.288154,-1.480661,6.01,1.51,in_flight
2025-06-19T11:22:00Z,DRN039,47.288154,-1.480661,7.43,1.51,charging
2025-06-19T11:22:30Z,DRN039,47.288154,-1.480661,7.43,1.51,idle
2025-06-19T11:23:00Z,DRN039,47.288154,-1.480661,8.93,1.51,charging
2025-06-19T11:23:30Z,DRN039,47.288154,-1.480661,8.93,1.51,error
2025-06-19T11:24:00Z,DRN039,47.288322,-1.48031,7.47,1.51,in_flight
2025-06-19T11:24:30Z,DRN039,47.288646,-1.479999,6.49,1.51,in_flight
2025-06-19T11:25:00Z,DRN039,47.288981,-1.479713,5.01,1.51,in_flight
2025-06-19T11:25:30Z,DRN039,47.289202,-1.479423,5.0,1.51,in_flight
2025-06-19T11:26:00Z,DRN039,47.289507,-1.479078,5.0,1.51,in_flight
2025-06-19T11:26:30Z,DRN039,47.289743,-1.478857,5.0,1.51,in_flight
2025-06-19T11:27:00Z,DRN039,47.289743,-1.478857,6.33,1.51,charging
2025-06-19T11:27:30Z,DRN039,47.289897,-1.478455,5.69,1.51,in_flight
2025-06-19T11:28:00Z,DRN039,47.290344,-1.478181,5.0,1.51,in_flight
2025-06-19T11:28:30Z,DRN039,47.290839,-1.477982,5.0,1.51,in_flight
2025-06-19T11:29:00Z,DRN039,47.290839,-1.477982,5.0,1.51,idle
2025-06-19T11:29:30Z,DRN039,47.291173,-1.477755,5.0,1.51,in_flight
2025-06-19T11:30:00Z,DRN039,47.291429,-1.477382,5.0,1.51,in_flight
2025-06-19T11:30:30Z,DRN039,47.291552,-1.477094,5.0,1.51,in_flight
2025-06-19T11:31:00Z,DRN039,47.291552,-1.477094,5.0,1.51,idle
2025-06-19T11:31:30Z,DRN039,47.291966,-1.476619,5.0,1.51,in_flight
2025-06-19T11:32:00Z,DRN039,47.292191,-1.476236,5.0,1.51,in_flight
2025-06-19T11:32:30Z,DRN039,47.292191,-1.476236,5.0,1.51,idle
2025-06-19T11:33:00Z,DRN039,47.292501,-1.475863,5.0,1.51,in_flight
2025-06-19T11:33:30Z,DRN039,47.292501,-1.475863,6.96,1.51,charging
2025-06-19T11:34:00Z,DRN039,47.292627,-1.475555,5.98,1.51,in_flight
2025-06-19T11:34:30Z,DRN039,47.292627,-1.475555,7.67,1.51,charging
2025-06-19T11:35:00Z,DRN039,47.292991,-1.475138,6.19,1.51,in_flight
2025-06-19T11:35:30Z,DRN039,47.293381,-1.47475,5.02,1.51,in_flight
2025-06-19T11:36:00Z,DRN039,47.293691,-1.474564,5.0,1.51,in_flight
2025-06-19T11:36:30Z,DRN039,47.293691,-1.474564,5.0,1.51,idle
2025-06-19T11:37:00Z,DRN039,47.293796,-1.474315,5.0,1.51,in_flight
2025-06-19T11:37:30Z,DRN039,47.293796,-1.474315,5.0,1.51,idle
2025-06-19T11:38:00Z,DRN039,47.293943,-1.473921,5.0,1.51,in_flight
2025-06-19T11:38:30Z,DRN039,47.293943,-1.473921,5.0,1.51,error
2025-06-19T11:39:00Z,DRN039,47.294428,-1.473776,5.0,1.51,in_flight
2025-06-19T11:39:30Z,DRN039,47.294428,-1.473776,5.0,1.51,idle
2025-06-19T11:40:00Z,DRN039,47.294428,-1.473776,5.0,1.51,idle
2025-06-19T11:40:30Z,DRN039,47.294725,-1.473532,5.0,1.51,in_flight
2025-06-19T11:41:00Z,DRN039,47.294725,-1.473532,6.07,1.51,charging
2025-06-19T11:41:30Z,DRN039,47.294909,-1.473229,5.56,1.51,in_flight
2025-06-19T11:42:00Z,DRN039,47.295359,-1.472776,5.0,1.51,in_flight
2025-06-19T11:42:30Z,DRN039,47.295655,-1.472584,5.0,1.51,in_flight
2025-06-19T11:43:00Z,DRN039,47.296124,-1.472349,5.0,1.51,in_flight
2025-06-19T11:43:30Z,DRN039,47.296567,-1.472075,5.0,1.51,in_flight
2025-06-19T11:44:00Z,DRN039,47.296567,-1.472075,6.68,1.51,charging
2025-06-19T11:44:30Z,DRN039,47.2969,-1.471824,5.56,1.51,in_flight
2025-06-19T11:45:00Z,DRN039,47.297396,-1.471357,5.0,1.51,in_flight
2025-06-19T11:45:30Z,DRN039,47.297848,-1.471085,5.0,1.51,in_flight
2025-06-19T11:46:00Z,DRN039,47.298317,-1.470684,5.0,1.51,in_flight
2025-06-19T11:46:30Z,DRN039,47.298555,-1.470505,5.0,1.51,in_flight
2025-06-19T11:47:00Z,DRN039,47.298555,-1.470505,6.64,1.51,charging
2025-06-19T11:47:30Z,DRN039,47.298555,-1.470505,6.64,1.51,idle
2025-06-19T11:48:00Z,DRN039,47.298962,-1.470076,5.49,1.51,in_flight
2025-06-19T11:48:30Z,DRN039,47.299196,-1.469622,5.0,1.51,in_flight
2025-06-19T11:49:00Z,DRN039,47.299196,-1.469622,5.0,1.51,idle
2025-06-19T11:49:30Z,DRN039,47.299196,-1.469622,6.9,1.51,charging
2025-06-19T11:50:00Z,DRN039,47.299332,-1.46928,5.46,1.51,in_flight
2025-06-19T11:50:30Z,DRN039,47.299639,-1.46903,5.0,1.51,in_flight
2025-06-19T11:51:00Z,DRN039,47.299639,-1.46903,5.0,1.51,idle
2025-06-19T11:51:30Z,DRN039,47.300108,-1.468737,5.0,1.51,in_flight
2025-06-19T11:52:00Z,DRN039,47.300108,-1.468737,5.0,1.51,idle
2025-06-19T11:52:30Z,DRN039,47.300108,-1.468737,5.0,1.51,error
2025-06-19T11:53:00Z,DRN039,47.300108,-1.468737,5.0,1.51,idle
2025-06-19T11:53:30Z,DRN039,47.300396,-1.468341,5.0,1.51,in_flight
2025-06-19T11:54:00Z,DRN039,47.300396,-1.468341,5.0,1.51,error
2025-06-19T11:54:30Z,DRN039,47.300641,-1.468007,5.0,1.51,in_flight
2025-06-19T11:55:00Z,DRN039,47.300641,-1.468007,5.0,1.51,error
2025-06-19T11:55:30Z,DRN039,47.301138,-1.467813,5.0,1.51,in_flight
2025-06-19T11:56:00Z,DRN039,47.301496,-1.467606,5.0,1.51,in_flight
2025-06-19T11:56:30Z,DRN039,47.301658,-1.467145,5.0,1.51,in_flight
2025-06-19T11:57:00Z,DRN039,47.301658,-1.467145,5.0,1.51,idle
2025-06-19T11:57:30Z,DRN039,47.301658,-1.467145,6.28,1.51,charging
2025-06-19T11:58:00Z,DRN039,47.301658,-1.467145,6.28,1.51,idle
2025-06-19T11:58:30Z,DRN039,47.301658,-1.467145,8.17,1.51,charging
2025-06-19T11:59:00Z,DRN039,47.302024,-1.46671,7.5,1.51,in_flight
2025-06-19T11:59:30Z,DRN039,47.302024,-1.46671,7.5,1.51,idle
2025-06-19T12:00:00Z,DRN039,47.302505,-1.466322,6.45,1.51,in_flight
2025-06-19T12:00:30Z,DRN039,47.302677,-1.465895,5.17,1.51,in_flight
2025-06-19T12:01:00Z,DRN039,47.302934,-1.465466,5.0,1.51,in_flight
2025-06-19T12:01:30Z,DRN039,47.303407,-1.465079,5.0,1.51,in_flight
2025-06-19T12:02:00Z,DRN039,47.303724,-1.464904,5.0,1.51,in_flight
2025-06-19T12:02:30Z,DRN039,47.303896,-1.464498,5.0,1.51,in_flight
2025-06-19T12:03:00Z,DRN039,47.304286,-1.464234,5.0,1.51,in_flight
2025-06-19T12:03:30Z,DRN039,47.304534,-1.463744,5.0,1.51,in_flight
2025-06-19T12:04:00Z,DRN039,47.304975,-1.463387,5.0,1.51,in_flight
2025-06-19T12:04:30Z,DRN039,47.305283,-1.463285,5.0,1.51,in_flight
2025-06-19T12:05:00Z,DRN039,47.305709,-1.462794,5.0,1.51,in_flight
2025-06-19T12:05:30Z,DRN039,47.305709,-1.462794,5.0,1.51,idle
2025-06-19T12:06:00Z,DRN039,47.305887,-1.462341,5.0,1.51,in_flight
2025-06-19T12:06:30Z,DRN039,47.305887,-1.462341,5.0,1.51,idle
2025-06-19T12:07:00Z,DRN039,47.306006,-1.461922,5.0,1.51,in_flight
2025-06-19T12:07:30Z,DRN039,47.306285,-1.461644,5.0,1.51,in_flight
2025-06-19T12:08:00Z,DRN039,47.30659,-1.461247,5.0,1.51,in_flight
2025-06-19T12:08:30Z,DRN039,47.306745,-1.460813,5.0,1.51,in_flight
2025-06-19T12:09:00Z,DRN039,47.306995,-1.460612,5.0,1.51,in_flight
2025-06-19T12:09:30Z,DRN039,47.307399,-1.460224,5.0,1.51,in_flight
2025-06-19T12:10:00Z,DRN039,47.307399,-1.460224,5.0,1.51,idle
2025-06-19T12:10:30Z,DRN039,47.307399,-1.460224,5.0,1.51,idle
2025-06-19T12:11:00Z,DRN039,47.30785,-1.459956,5.0,1.51,in_flight
2025-06-19T12:11:30Z,DRN039,47.30785,-1.459956,5.0,1.51,idle
2025-06-19T12:12:00Z,DRN039,47.308207,-1.459659,5.0,1.51,in_flight
2025-06-19T12:12:30Z,DRN039,47.308633,-1.459303,5.0,1.51,in_flight
2025-06-19T12:13:00Z,DRN039,47.308633,-1.459303,6.02,1.51,charging
2025-06-19T12:13:30Z,DRN039,47.308961,-1.458869,5.0,1.51,in_flight
2025-06-19T12:14:00Z,DRN039,47.30919,-1.458451,5.0,1.51,in_flight
2025-06-19T12:14:30Z,DRN039,47.309403,-1.458063,5.0,1.51,in_flight
2025-06-19T12:15:00Z,DRN039,47.309403,-1.458063,5.0,1.51,idle
2025-06-19T12:15:30Z,DRN039,47.309802,-1.457866,5.0,1.51,in_flight
2025-06-19T12:16:00Z,DRN039,47.310281,-1.457592,5.0,1.51,in_flight
2025-06-19T12:16:30Z,DRN039,47.310739,-1.457177,5.0,1.51,in_flight
2025-06-19T12:17:00Z,DRN039,47.311034,-1.456701,5.0,1.51,in_flight
2025-06-19T12:17:30Z,DRN039,47.311201,-1.456306,5.0,1.51,in_flight
2025-06-19T12:18:00Z,DRN039,47.311201,-1.456306,6.79,1.51,charging
2025-06-19T12:18:30Z,DRN039,47.311201,-1.456306,8.66,1.51,charging
2025-06-19T12:19:00Z,DRN039,47.311518,-1.45597,8.1,1.51,in_flight
